qubits,num_iters,num_states,fidelity
15,156,157,0.6525665724709475
15,157,158,0.6498922821148017
15,158,159,0.6694796688217556
15,159,160,0.6754886912950354
15,160,161,0.6738235872862081
15,161,162,0.6914226500409227
15,162,163,0.6899101329788971
15,163,164,0.724482528834154
15,164,165,0.7342427750831708
15,165,166,0.8055333163292608
15,166,167,0.8166440692404155
15,167,168,0.8763303516203239
15,168,169,0.8973388872852114
15,169,170,0.9289420506444932
15,170,171,0.9499991251244703
15,171,172,0.967425058575617
15,172,173,0.9782328969999762
15,173,174,0.9879086684776882
15,174,175,0.9925636720825539
15,175,176,0.996408710230036
15,176,177,0.9977933369704628
15,177,178,0.9988948978949758
15,178,179,0.999398363270802
