qubits,num_iters,num_states,fidelity
11,37,38,0.40865412628050574
11,38,39,0.3431395618330405
11,39,40,0.3268092255610825
11,40,41,0.5073267148839877
11,41,42,0.42320154598502296
11,42,43,0.5748597799928407
11,43,44,0.40492635035670943
11,44,45,0.4861276827436568
11,45,46,0.39966594921969484
11,46,47,0.4038145896787858
11,47,48,0.5349887552326104
11,48,49,0.46728354301070624
11,49,50,0.5128778526420933
11,50,51,0.5803936994077945
11,51,52,0.484369736663435
11,52,53,0.5287326695886446
11,53,54,0.4773262882071015
11,54,55,0.47790364650224443
11,55,56,0.4749309572558608
11,56,57,0.44967505908847333
11,57,58,0.5541276826538106
11,58,59,0.44031683375143776
11,59,60,0.5639273279061547
11,60,61,0.5037301347052598
11,61,62,0.547436351798162
11,62,63,0.46454177875777314
11,63,64,0.5723452032463903
11,64,65,0.5545881354244553
11,65,66,0.5629886833790391
11,66,67,0.5323975924203805
11,67,68,0.5845871991116169
11,68,69,0.5515613746823782
11,69,70,0.5300086191307245
11,70,71,0.4941448419184026
11,71,72,0.6093027283283764
11,72,73,0.577428507376517
11,73,74,0.53295922286632
11,74,75,0.6326326972526242
11,75,76,0.5446495874716559
11,76,77,0.5777542059596638
11,77,78,0.6784418038230022
11,78,79,0.5674566919802765
11,79,80,0.5392842003038648
11,80,81,0.6067470262054108
11,81,82,0.6575842694094157
11,82,83,0.6300356754609479
11,83,84,0.6057519660729094
11,84,85,0.6350500490281334
11,85,86,0.5998864014523858
11,86,87,0.6502701752025706
11,87,88,0.6563364235360766
11,88,89,0.5462557368805948
11,89,90,0.6282054335014284
11,90,91,0.6630977537319751
11,91,92,0.6620434620550875
11,92,93,0.5784718437775608
11,93,94,0.6293120060214398
11,94,95,0.694823748622644
11,95,96,0.6260598705516052
11,96,97,0.6303637339703507
11,97,98,0.6714436289358503
11,98,99,0.6515041831597068
11,99,100,0.6663277294602209
11,100,101,0.6676240585360164
11,101,102,0.6536869879328986
11,102,103,0.6162953942879671
11,103,104,0.6589867852817777
11,104,105,0.693467898454303
11,105,106,0.6147921579974535
11,106,107,0.700572592848807
11,107,108,0.7081209428747904
11,108,109,0.6200193127309703
11,109,110,0.6527194091945155
11,110,111,0.7304206014770154
11,111,112,0.698704890246748
11,112,113,0.6073937202275884
11,113,114,0.6448954417374636
11,114,115,0.7422757650584827
11,115,116,0.7463874131563684
11,116,117,0.7355535671845246
11,117,118,0.6191277985177515
11,118,119,0.6966384678869612
11,119,120,0.8036305368015951
11,120,121,0.7584634754950268
11,121,122,0.6739675626234319
11,122,123,0.807146802680172
11,123,124,0.752474057301576
11,124,125,0.6884475867820214
11,125,126,0.7834775044486973
11,126,127,0.7556989819246455
11,127,128,0.7579549548142304
11,128,129,0.756598851467965
11,129,130,0.7176370598236728
11,130,131,0.7683613383735014
11,131,132,0.7472703062266458
11,132,133,0.744061395739044
11,133,134,0.7814277707098513
11,134,135,0.7907006036336721
11,135,136,0.7256519729262063
11,136,137,0.7991575901440223
11,137,138,0.7722077248378862
11,138,139,0.7812597979123971
11,139,140,0.750016815126336
11,140,141,0.7840502006656932
11,141,142,0.8033306951447271
11,142,143,0.7385139158814784
11,143,144,0.8162279694785353
11,144,145,0.7772350375583014
11,145,146,0.7822472048552315
11,146,147,0.7789759607511269
11,147,148,0.7716119759196466
11,148,149,0.7811830016339181
11,149,150,0.7786490932878953
11,150,151,0.7771090298196619
11,151,152,0.7692932232396081
11,152,153,0.8594344200749195
11,153,154,0.7899819900327083
11,154,155,0.7377941402203986
11,155,156,0.8368154538722131
11,156,157,0.8590619687573595
11,157,158,0.7486447460703406
11,158,159,0.8387247208090078
11,159,160,0.8681142707073842
11,160,161,0.8515141631515775
11,161,162,0.799207524150364
11,162,163,0.7833133390116538
11,163,164,0.8413139822809025
