qubits,M,tau,num_iters,num_states,fidelity
9,5,0.1,53,265,0.9538248111795665
9,5,0.1,54,270,0.9592103252756663
9,5,0.1,55,275,0.9612973222626843
9,5,0.1,56,280,0.9602978007407418
9,5,0.1,57,285,0.9610526802345338
9,5,0.1,58,290,0.9693238129108348
9,5,0.1,59,295,0.9695405316904326
9,5,0.1,60,300,0.9656028150057717
9,5,0.1,61,305,0.9684119054925435
9,5,0.1,62,310,0.9701386656291391
9,5,0.1,63,315,0.9706244566101279
9,5,0.1,64,320,0.9704834396846103
9,5,0.1,65,325,0.9771754407023345
9,5,0.1,66,330,0.9756858564440326
9,5,0.1,67,335,0.9839909808971846
9,5,0.1,68,340,0.9844185603227771
9,5,0.1,69,345,0.9840545783655131
9,5,0.1,70,350,0.9874708783410913
9,5,0.1,71,355,0.9871566741449727
9,5,0.1,72,360,0.9912163731699714
10,5,0.1,1,5,0.25878587600138303
10,5,0.1,2,10,0.26200614889913165
10,5,0.1,3,15,0.2578799535954576
10,5,0.1,4,20,0.1471608607052064
10,5,0.1,5,25,0.12851654995661463
10,5,0.1,6,30,0.12182973028352141
10,5,0.1,7,35,0.017769346359624846
10,5,0.1,8,40,0.06072256998490851
10,5,0.1,9,45,0.1399933204986995
10,5,0.1,10,50,0.21349235110689685
10,5,0.1,11,55,0.2777961503479744
10,5,0.1,12,60,0.3753065888228791
10,5,0.1,13,65,0.3962958051744687
10,5,0.1,14,70,0.3743188501633198
10,5,0.1,15,75,0.3239728653402074
10,5,0.1,16,80,0.27406873479062843
10,5,0.1,17,85,0.21361587956771805
10,5,0.1,18,90,0.2577469482460282
10,5,0.1,19,95,0.3584375912646282
10,5,0.1,20,100,0.3977009656636605
10,5,0.1,21,105,0.3576116031826416
10,5,0.1,22,110,0.42704685895432176
10,5,0.1,23,115,0.42496133524384366
10,5,0.1,24,120,0.4925574782455311
10,5,0.1,25,125,0.47190202110693463
10,5,0.1,26,130,0.4493532555941246
10,5,0.1,27,135,0.4512795570661017
10,5,0.1,28,140,0.5057026560498473
10,5,0.1,29,145,0.5098957324091226
10,5,0.1,30,150,0.5304570702190422
10,5,0.1,31,155,0.5732271799849724
10,5,0.1,32,160,0.5933407392209252
10,5,0.1,33,165,0.6082246254484667
10,5,0.1,34,170,0.632085379904505
10,5,0.1,35,175,0.6538764839727915
10,5,0.1,36,180,0.6650395732717747
10,5,0.1,37,185,0.6794741122895824
10,5,0.1,38,190,0.7228485026055889
10,5,0.1,39,195,0.7362176294456508
10,5,0.1,40,200,0.7504123356982939
10,5,0.1,41,205,0.745661928724335
10,5,0.1,42,210,0.7542867359511036
10,5,0.1,43,215,0.7647057381181408
10,5,0.1,44,220,0.7725871985941163
10,5,0.1,45,225,0.7871068566094511
10,5,0.1,46,230,0.799842628120307
10,5,0.1,47,235,0.8113848645441925
10,5,0.1,48,240,0.8367015806797199
10,5,0.1,49,245,0.8592197441850559
10,5,0.1,50,250,0.8657152330760354
10,5,0.1,51,255,0.8752806489431592
10,5,0.1,52,260,0.8860746623645087
10,5,0.1,53,265,0.8895679265390133
10,5,0.1,54,270,0.9117495863708314
10,5,0.1,55,275,0.9207220421413932
10,5,0.1,56,280,0.8928363678337998
10,5,0.1,57,285,0.9324114946366066
10,5,0.1,58,290,0.9471355571739967
10,5,0.1,59,295,0.9528559064531258
10,5,0.1,60,300,0.9541351666629465
10,5,0.1,61,305,0.959688786477979
10,5,0.1,62,310,0.9602115828090493
10,5,0.1,63,315,0.9682027781016651
10,5,0.1,64,320,0.9761495852678846
10,5,0.1,65,325,0.9813057591136524
10,5,0.1,66,330,0.982926461223749
10,5,0.1,67,335,0.9838003863508243
10,5,0.1,68,340,0.992662114582591
